fecha,presion_media,presion_min,presion_max,presion_desv,humedad_media,humedad_min,humedad_max,humedad_desv,viento_media,viento_min,viento_max,viento_desv,rafaga_media,rafaga_min,rafaga_max,rafaga_desv,viento_norte,viento_este,direccion_viento,registros_del_dia,anio,dia_del_anio,estacion_anio,mes,sector_viento,temp_max_manana
2014-05-05,991.7995,989.34,994.99,1.8509,67.6186,48.0,93.0,16.5209,1.5399,0.2,4.09,1.0619,2.5886,0.44,6.32,1.6751,0.4398,0.6555,56.138,144.0,2014.0,125.0,primavera,mayo,NE,21.22
2014-05-06,985.6488,983.02,989.59,2.0283,62.569,39.99,91.5,16.3076,2.6874,,6.75,1.5292,4.0888,0.68,10.09,2.3263,-2.2847,-0.9787,203.1883,,2014.0,126.0,primavera,mayo,SO,17.15
2014-05-07,983.903,981.19,987.14,1.6893,60.8926,41.58,78.4,9.085,2.939,0.69,9.572582324511206,1.0495,4.9297,1.38,12.36078259275672,1.9114,-1.7839,-2.0419,228.8566,144.0,2014.0,127.0,primavera,octubre,SO,17.19
2014-05-08,986.295,983.1,987.67,1.174,70.5422,48.52,94.5,15.5507,3.158,0.46,7.47,1.4713,5.1512,0.96,12.33,2.6658,-2.4216,-1.8975,218.0812,144.0,2014.0,128.0,primavera,mayo,SO,19.07
2014-05-09,984.3493,981.98,988.04,,71.1765,49.35,90.3,14.1355,12.6108,3.564,18.544196124,1.4639,6.048,1.72,7.33839151,2.257,-2.7089,-1.9429,215.6487,144.0,2014.0,129.0,primavera,marzo,SO,15.89
2014-05-10,985.1487,978.07,989.14,3.6021,76.5047,49.24,91.4,12.7877,3.2664,0.62,6.83,1.6582,5.0612,1.2,11.53,2.3641,-2.8496,-1.0795,200.7484,144.0,2014.0,130.0,primavera,mayo,S,14.85
2014-05-12,982.7341,981.06,984.8,0.9439,64.7776,39.57,88.4,14.141,3.3465,,4.13211715,1.4958,5.7651,1.04,7.26382699,2.798,-2.3715,-2.1729,222.497,144.0,2014.0,132.0,primavera,mayo,SO,14.1
2014-05-13,987.694,984.82,992.71,2.1953,78.279,54.44,,9.4396,6.981120000000001,1.116,13.968,75.22,3.4888,0.92,7.31,69.04,-0.5272,-1.7076,252.8422,144.0,2014.0,133.0,primavera,diciembre,O,13.14
2014-05-14,997.6089,992.86,1001.53,2.227,74.6139,48.64,88.3,11.9444,2.7862,0.97,2.64082675,0.6888,4.9095,2.3,8.37,1.055,-0.4808,-2.5783,259.4361,144.0,2014.0,134.0,primavera,mayo,O,13.43
2014-05-15,1003.7094,1001.52,1004.68,0.9088,76.2363,60.04,90.1,8.639,6.0156,1.944,13.68,0.6847,3.2339,1.04,6.85,1.2548,0.2796,-0.1522,331.4424,144.0,2014.0,135.0,otoño,mayo,NO,16.22
2014-05-16,1000.9394,997.33,1004.3,2.5723,65.3276,44.25,88.9,14.8679,2.9508,0.46,4.49251233,1.8528,5.0317,1.4,12.21,2.6658,1.8714,1.1345,31.2247,144.0,2014.0,136.0,otoño,mayo,NE,17.15
2014-05-17,993.8467,990.54,997.23,2.2663,67.9159,44.07,83.9,9.7734,1.9828,0.44,5.13,1.0459,3.8188,1.14,12.997205837016802,1.6127,0.9868,-0.0473,357.254,144.0,2014.0,137.0,otoño,mayo,N,12.15
2014-05-18,987.1952,984.74,991.05,1.8749,87.65,79.7,94.1,,1.1294,0.26,4.01,0.5418,2.0333,0.52,5.51,0.8357,-0.2667,-0.7019,249.1916,144.0,2014.0,138.0,primavera,julio,O,23.62
2014-05-19,983.951,983.07,985.42,0.5268,75.2432,40.08,97.82502988410587,18.4402,5.19264,1.0080000000000002,11.412,0.6453,2.3212,0.68,4.88,0.9835,-0.2057,0.3598,119.7596,144.0,2014.0,139.0,primavera,abril,SE,26.34
2014-05-20,987.0241,985.43,988.16,0.6399,61.7153,30.83,96.7596649794388,20.6065,1.2145,0.16,2.62839933,0.7884,2.1663,0.4,4.30610103,1.3347,-0.228,0.4702,115.8664,144.0,2014.0,140.0,primavera,mayo,SE,27.66
2014-05-21,986.9764,983.96,988.99,1.6748,57.6149,33.6,91.1,20.0428,6.78636,0.684,10.200426336,1.2223,3.2204,0.44,4.80319783,2.0362,-0.6644,1.1489,120.0418,144.0,2014.0,141.0,primavera,enero,SE,27.59
2014-05-22,981.9853,980.07,983.84,1.0248,61.518,45.88,85.2,11.4179,1.729,0.2,4.79,1.1464,2.9903,0.44,7.28,1.7697,0.3718,0.4473,50.2677,144.0,2014.0,142.0,primavera,mayo,NE,20.43
2014-05-23,984.0603,981.52,986.76,1.6357,71.5606,59.8,86.4,8.3336,5.55588,0.684,10.826768304,0.8549,3.1101,0.48,6.816439870000001,1.758,-0.0778,-0.995,265.53,144.0,2014.0,143.0,primavera,diciembre,O,20.8
2014-05-25,993.671,992.28,995.12,0.874,66.1203,41.01,98.5,21.1509,1.8024,0.16,4.59,1.095,3.0992,0.32,6.68,1.7742,0.6023,,47.9237,144.0,2014.0,145.0,primavera,mayo,NE,23.78
2014-05-26,988.6928,984.13,993.2,3.1187,61.7867,40.36,90.6,16.6812,3.7608,0.19,4.5360083,2.2136,5.8135,0.32,7.773351209999999,3.384,1.9289,2.9769,57.0585,144.0,2014.0,146.0,otoño,mayo,NE,18.31
2014-05-27,982.5199,981.9,984.03,0.4068,88.0711,66.06,96.6,8.4015,2.0615,0.49,3.51074615,1.0266,3.1559,0.7456452,11.980400116264978,1.2567,1.4916,0.6571,23.7741,144.0,2014.0,147.0,primavera,diciembre,NE,13.97
2014-05-28,984.2763,982.12,987.3,1.6652,93.3236,87.4,97.2,2.5495,1.6467,0.4,2.485484,0.7533,3.0557,0.92,3.58531067,0.9643,1.4052,0.5714,22.1263,144.0,2014.0,148.0,primavera,mayo,N,9.58
2014-05-29,989.9255,987.03,993.36,2.0714,91.5639,79.1,97.5,5.6546,9.24732,1.656,11.497848984,123.12,3.9967,1.22,4.45523007,74.75500000000001,2.2177,1.1602,27.6161,144.0,2014.0,,primavera,octubre,NE,17.72
2014-05-30,994.479,993.29,,0.6008,71.2165,46.88,95.06162288764428,15.2083,1.9813,0.22,4.98,1.0279,3.2003,0.46,6.81,1.5925,1.207,0.669,29.0002,144.0,2014.0,150.0,primavera,mayo,NE,20.12
2014-05-31,994.1938,,995.47,0.9483,62.9165,38.1,95.5,20.5675,,0.13,3.25,0.6949,2.4554,0.3,6.64,1.4073,0.1914,-0.5376,289.5955,144.0,2014.0,151.0,primavera,mayo,O,18.79
2014-06-01,993.5734,992.39,994.65,0.7058,64.1725,37.49,88.8,14.6091,1.7544,0.19,2.81481063,1.2214,3.0406,0.36,7.73606895,2.0608,0.935,0.767,39.366,144.0,2014.0,152.0,verano,junio,NE,18.6
2014-06-02,992.1694,990.46,993.66,1.2158,67.7495,47.89,91.6,15.5814,1.6967,0.18,8.402340505984954,1.3188,2.8419,0.4,7.2,2.0811,0.9976,0.8681,41.0289,144.0,2014.0,153.0,verano,junio,NE,21.07
2014-06-03,988.4721,986.53,990.75,1.4013,62.3335,36.75,91.0,17.634,1.6249,0.27,4.39,1.0723,2.8542,0.6,6.24,1.7668,0.6236,0.6468,46.0448,144.0,2014.0,154.0,verano,febrero,NE,21.92
2014-06-04,982.7552,979.95,986.49,2.0393,65.9567,43.66,91.9,15.77,5.75532,0.972,11.654434476,1.0634,2.7374,0.56,5.64826239,1.6727,-0.3189,0.3834,129.7461,144.0,2014.0,155.0,invierno,julio,SE,18.68
2014-06-05,986.7611,982.06,991.78,2.9036,61.8967,38.34,96.1,19.9577,3.0915,,7.15,1.6278,5.0674,0.48,11.25,2.6833,-2.3327,-1.8195,217.953,144.0,2014.0,156.0,verano,junio,SO,26.59
2014-06-06,991.0578,988.98,992.94,1.3791,,28.77,85.9,18.731,1.6793,0.32,4.12,0.8421,2.9366,0.62,7.69,1.4913,-0.7037,0.2907,157.5548,144.0,2014.0,157.0,verano,junio,S,30.62
2014-06-07,990.1403,988.74,,0.723,55.1995,,87.5,19.0245,1.7504,0.21,4.11,0.9346,2.9697,0.48,7.4,1.5302,-0.5095,0.3196,147.9024,144.0,2014.0,158.0,verano,junio,SE,33.74
2014-06-08,,990.22,992.68,0.6962,50.7084,26.59,85.5,20.8959,2.2787,0.25,4.8,1.2761,3.6012,0.72,7.63,1.9708,-1.9242,-0.2214,186.5644,144.0,2014.0,159.0,verano,junio,S,31.32
2014-06-09,991.8494,989.54,993.8,1.325,67.301,48.57,87.0,11.0736,9.31608,0.432,22.896,170.36,3.8173,0.26,8.81,117.17,1.712,1.4659,40.5713,144.0,2014.0,160.0,invierno,marzo,NE,29.02
2014-06-10,992.2509,990.51,994.47,0.8034,68.3551,52.77,83.0,8.3718,8.25444,0.6120000000000001,19.152,1.3107,3.769,0.4,7.36,1.7925,0.394,0.7717,62.951,144.0,2014.0,161.0,invierno,abril,NE,24.17
2014-06-11,996.1465,993.4,999.17,1.8826,78.4263,,89.2,5.4206,6.000120000000001,0.648,16.668,0.9336,3.1904,0.44,12.376136041515586,1.7265,0.7876,0.0087,0.6308,144.0,2014.0,162.0,invierno,octubre,N,23.32
2014-06-12,998.5857,996.64,1000.31,1.2232,65.4815,45.25,86.7,12.7969,7.60968,0.939512952,34.76912330706855,1.2424,3.7221,0.84,,1.6977,1.6889,0.7658,24.3893,144.0,2014.0,163.0,invierno,abril,NE,21.67
2014-06-13,993.454,990.84,997.4,2.0934,63.9928,,88.3,13.4818,1.5492,0.2,3.57,0.7204,3.0813,0.48,,1.4983,0.1731,-0.9492,280.3334,144.0,2014.0,164.0,verano,junio,O,17.92
2014-06-14,991.6363,990.81,994.0,0.7954,72.6098,53.97,90.1,,6.12756,1.4400000000000002,13.14,0.7062,3.2116,0.8,8.35,1.1676,-0.0314,-1.2114,268.5144,144.0,2014.0,165.0,invierno,septiembre,O,20.22
2014-06-15,994.2544,993.23,995.2,0.5549,,36.73,94.2,20.0249,1.8345,0.13,5.33,1.3222,3.1244,0.34,8.57,2.0525,1.1806,0.7857,33.6447,144.0,2014.0,166.0,verano,junio,NE,19.94
2014-06-16,992.8268,991.34,994.64,1.1196,69.2106,52.55,88.0,10.6667,4.75632,1.116,12.384,0.6067,2.6322,0.64,6.68,1.3905,-0.1444,-0.439,251.7894,144.0,2014.0,167.0,invierno,septiembre,O,21.25
2014-06-17,993.0606,991.92,994.14,0.6398,70.2683,46.59,88.9,13.6568,1.4869,0.2,3.97,0.9249,,0.4,6.16,1.5321,0.8449,,31.8949,144.0,2014.0,168.0,verano,junio,NE,23.46
2014-06-18,992.8274,991.23,994.04,0.8578,64.196,39.39,92.4,16.8038,1.4342,0.16,4.82,0.9298,2.7791,0.4,8.41,1.7459,0.7003,0.3162,24.2976,144.0,2014.0,169.0,otoño,junio,NE,18.35
2014-06-19,990.4567,988.87,992.76,1.2525,75.7356,54.77,90.5,12.0506,5.69736,0.6120000000000001,8.16481494,,3.316,0.4,4.35581071,1.8375,-0.0153,-1.4059,269.3774,144.0,2014.0,170.0,invierno,agosto,O,17.83
2014-06-20,989.0148,987.95,990.5,0.7147,72.9859,53.31,87.1,9.3559,2.2028,0.59,3.89,0.6906,4.1719,1.56,10.399028267603486,1.2906,-0.3191,-2.1062,261.3838,144.0,2014.0,171.0,verano,octubre,O,18.01
2014-06-21,990.7974,990.09,991.45,0.4039,65.4127,46.50999999999999,79.0,10.4281,2.3233,0.72,4.12,0.6012,4.2336,1.44,7.81,1.2677,-0.4276,-2.2379,259.1816,144.0,,172.0,verano,junio,O,19.35
2014-06-22,991.9814,990.47,994.5,1.0521,64.8419,43.63,86.3,12.9479,6.15528,0.648,12.492,82.64,3.3459,0.36,7.61,82.08,-0.1495,-1.4069,263.9336,144.0,2014.0,173.0,invierno,marzo,O,18.87
2014-06-24,,993.764203716976,987.76,1.6626,69.0891,44.19,89.9,12.1935,1.4624,0.19,4.52,0.8533,2.704,0.34,6.77,1.5104,0.2598,-0.1819,324.9972,144.0,2014.0,175.0,verano,junio,NO,16.55
2014-06-25,986.4566,985.07,989.0,1.1015,83.4961,57.8,95.0,9.5135,1.3764,0.27,6.14,0.7872,2.8219,0.56,9.73,1.4386,0.6689,-0.1622,346.3718,144.0,2014.0,,verano,junio,N,18.04
2014-06-26,989.5799,988.5,990.47,0.5468,75.0585,52.56,92.4,12.9856,6.50268,0.648,25.2,148.22,2.9648,0.4,9.93,,0.6476,0.8904,53.9721,144.0,2014.0,177.0,invierno,noviembre,NE,24.24
2014-06-28,985.2396,981.35,988.05,2.0433,74.2674,46.11,91.3,13.8734,9.02484,1.332,18.320502564,1.7133,3.9868,0.74,12.13,2.519,-1.7961,-1.2043,213.8418,144.0,2014.0,179.0,invierno,marzo,SO,19.32
2014-06-29,981.0251,978.35,984.81,1.9432,83.9665,67.92,94.1,6.7489,8.910359999999999,1.404,23.796000000000003,1.5266,3.7656,0.84,9.45,1.963,-1.7158,-1.2866,216.8658,144.0,2014.0,180.0,invierno,noviembre,SO,19.67
2014-07-01,991.6646,990.46,993.05,0.7121,63.6876,34.02,94.9,22.3969,4.77684,0.8280000000000001,14.652,0.8239,2.6183,0.52,7.2,1.5334,-0.2613,-0.8366,252.6544,144.0,2014.0,182.0,verano,enero,O,21.89
2014-07-02,994.1597,992.8,997.07,1.0904,59.4842,37.18,90.9,18.0353,4.99212,0.684,9.104327892000002,0.7502,2.7396,0.36,3.77793568,1.4629,0.3801,-0.262,325.4284,144.0,2014.0,183.0,invierno,enero,NO,27.3
2014-07-03,995.7534,993.14,997.72,1.7033,53.3959,,89.7,20.9244,1.8366,0.21,6.32,1.2844,3.2765,0.6,10.25,2.2945,-1.1061,-0.7841,215.3328,144.0,2014.0,184.0,verano,julio,SO,31.28
2014-07-04,987.0617,980.88,993.45,4.5651,44.85099999999999,23.77,77.3,17.6905,2.1267,,4.79,1.2877,3.709,0.36,8.33,2.1011,-1.6287,0.5173,162.3786,144.0,2014.0,185.0,verano,junio,S,27.52
2014-07-06,984.6573,982.39,986.33,1.3739,57.79220000000001,37.32,86.7,16.5918,7.360200000000001,0.5040000000000001,16.596,1.1444,3.389,0.28,7.38,1.8823,-1.7354,-0.2564,188.403,144.0,2014.0,187.0,invierno,noviembre,S,24.41
2014-07-07,988.4429,983.69,991.06,,67.0718,55.1,88.1914934349137,6.018,2.2113,,5.5,,3.8551,0.6,8.85,1.9072,1.3392,0.2777,11.7164,144.0,2014.0,188.0,verano,julio,N,19.82
2014-07-09,977.7925,974.94,980.95,1.9061,87.2514,71.2,97.0,7.8756,9.47916,2.0160000000000005,22.68,1.3818,4.2549,1.48,8.65,1.9512,-1.5239,-1.5816,226.0637,144.0,2014.0,190.0,invierno,mayo,SO,23.69
2014-07-10,981.6379,979.94,984.56,1.1177,88.6685,64.61,96.3,6.2496,1.2826,0.24,4.67,0.7185,2.2481,0.56,12.13,1.296,-0.1755,0.1,,144.0,2014.0,191.0,verano,julio,SE,24.37
2014-07-11,985.1879,983.43,986.34,0.7276,87.5567,60.08,99.5,12.773,4.5234,0.7200000000000001,17.208000000000002,83.21,2.3455,0.44,7.29,72.02,-0.2745,-0.2846,226.0318,144.0,2014.0,192.0,invierno,octubre,SO,22.92
2014-07-12,985.458,984.08,986.18,0.6629,70.2794,43.8,96.456451100042,13.1847,5.82408,0.8280000000000001,11.833389324,0.9016,2.991,0.88,4.5360083,1.2856,0.9039,-0.0051,359.6768,144.0,2014.0,193.0,invierno,enero,N,21.28
2014-07-13,983.0162,981.64,985.06,1.0088,82.9234,53.0,95.4,12.3387,1.9927,,6.81,1.3991,3.0797,0.8,10.39,1.9426,-1.5015,-0.6642,203.8637,144.0,2014.0,194.0,verano,junio,SO,25.84
2014-07-14,985.6881,982.39,995.1532838599228,2.3298,69.1016,40.72,94.2,18.0302,2.0776,0.28,5.09,0.9671,3.7338,0.68,9.25,1.8018,-1.1216,-1.3444,230.1625,144.0,2014.0,195.0,verano,julio,SO,26.3
2014-07-15,993.0519,991.32,995.38,0.8142,,43.56,92.3,16.473,1.2497,,2.98,0.5357,,0.44,5.4,0.8862,-0.2839,-0.3001,226.5884,144.0,2014.0,196.0,verano,julio,SO,25.56
2014-07-16,995.1272,993.89,995.75,0.5318,66.6712,50.61,86.9,10.5795,4.10688,0.288,10.728,67.22,2.0708,0.24,5.0,,0.28,0.1336,25.5021,144.0,2014.0,197.0,invierno,julio,NE,27.97
2014-07-17,994.8722,993.46,996.02,0.7885,62.1031,38.11,88.3,17.5737,1.3631,0.17,2.28043157,0.9484,2.3743,0.36,3.77793568,1.5619,0.5223,0.8023,56.9367,144.0,2014.0,198.0,verano,diciembre,NE,30.03
2014-07-18,993.0212,990.86,994.87,1.5412,55.864,34.5,84.9,17.2601,1.2876,0.19,2.10644769,0.763,2.2407,0.44,3.6039518,1.2689,,0.6043,72.5536,144.0,2014.0,199.0,verano,diciembre,E,32.93
2014-07-19,988.6897,985.92,991.59,2.096,51.2316,28.27,80.2,15.9368,1.2217,0.17,2.01324204,0.7505,2.2479,0.4,3.3554034,1.328,-0.2841,0.5903,115.6989,144.0,2014.0,200.0,verano,julio,SE,33.56
2014-07-20,983.622,981.51,986.05,1.4958,54.1206,30.19,81.2,16.3518,1.2093,0.2,2.0505243,0.6769,2.1508,0.44,3.8525002,1.1048,0.0965,0.4005,76.4475,144.0,2014.0,201.0,verano,julio,E,24.27
2014-07-21,983.7086,981.17,985.67,1.2522,86.0718,63.41,94.2,7.4703,1.5716,0.34,3.32433485,0.9937,2.7308,0.9,5.32514947,1.4869,0.1756,-0.3689,295.4598,144.0,2014.0,202.0,verano,julio,NO,27.44
2014-07-23,990.647,988.82,992.24,1.2112,57.8874,36.95,77.4,14.1271,11.16576,2.3040000000000003,24.948,1.5581,4.7526,1.28,9.37,2.1506,2.4686,1.3953,,144.0,2014.0,204.0,invierno,septiembre,NE,22.66
2014-07-24,988.7947,987.84,989.45,0.4054,71.0803,55.1,95.4,10.2479,11.92536,1.368,25.56,,5.2022,0.8,11.21,2.463,2.416,2.0241,39.9558,144.0,2014.0,205.0,invierno,agosto,NE,22.84
2014-07-25,987.3142,,988.36,0.6197,84.1407,61.83,96.6,12.0471,4.61736,0.6120000000000001,13.608,84.71,2.3101,0.44,5.32,62.755,0.9305,0.2808,16.7953,144.0,2014.0,206.0,invierno,marzo,N,26.77
2014-07-26,986.995,985.64,988.0,0.5871,81.5729,50.580000000000005,98.7,15.2034,4.71312,0.432,10.692552168,1.1065,2.2528,,,1.7292,,0.5493,52.1011,144.0,2014.0,207.0,invierno,noviembre,NE,27.43
2014-07-27,988.1112,986.82,989.13,0.6404,82.4993,54.63,96.9,14.7477,,0.8280000000000001,12.456,0.672,2.0347,0.48,9.284024229282805,1.1539,-0.1634,-0.0354,192.2334,144.0,2014.0,208.0,invierno,junio,S,26.76
2014-07-28,985.9892,983.43,988.73,1.9376,80.1105,57.52,99.4,15.6784,1.8261,0.29,4.52,0.9445,2.9263,,7.28,1.469,0.6754,0.8261,50.7288,144.0,2014.0,209.0,verano,julio,NE,24.5
2014-07-29,982.151,980.53,983.78,1.0121,86.7125,72.0,96.9,7.6547,1.3315,0.27,4.4,0.7325,2.2517,0.64,5.76,1.0442,0.7184,0.2218,17.1551,144.0,2014.0,210.0,verano,julio,N,21.0
2014-07-30,982.9054,980.4,986.93,2.009,91.7629,85.2,97.5,3.3002,4.54248,0.972,11.52,,2.1703,0.48,4.72,0.9115,0.098,-0.3648,285.0298,143.0,2014.0,211.0,invierno,mayo,O,25.58
2014-07-31,988.4836,986.97,989.61,0.7975,68.5559,,92.2,16.4056,4.945679999999999,0.6120000000000001,10.116,0.6736,2.2807,0.44,4.6,0.9998,0.2967,-0.0845,344.0975,144.0,2014.0,212.0,invierno,noviembre,N,26.1
2014-08-01,986.7412,984.67,989.1,1.6464,64.229,37.82,94.2,19.7,1.4763,0.2,2.12508882,0.8752,2.5329,0.48,3.62880664,1.3938,0.0277,0.7411,87.8581,144.0,2014.0,213.0,invierno,febrero,E,29.76
2014-08-02,982.5197,980.15,985.01,1.436,68.538,41.6,95.0,18.7095,1.4485,0.15,3.54802841,0.9601,2.6471,0.44,9.49,1.7364,-0.7879,0.421,151.8845,144.0,2014.0,214.0,verano,agosto,SE,23.48
2014-08-03,984.3576,,986.3,1.334,90.4201,76.8,98.8,6.3689,4.6818,1.2240000000000002,18.504,0.6741,2.2215,0.8,9.89,1.1518,-0.4242,-0.3748,221.466,144.0,2014.0,215.0,invierno,marzo,SO,24.36
2014-08-04,988.4269,986.06,990.91,1.2009,86.548,62.98,97.2,9.8114,5.38488,0.684,27.108,1.2896,2.5356,0.52,11.57,1.9456,-0.2247,-0.1106,206.2094,144.0,2014.0,216.0,invierno,mayo,SO,22.6
2014-08-05,991.461,990.04,993.18,0.8191,86.9012,61.1,99.3,10.7671,1.4096,0.19,9.656095930597935,0.7457,2.5498,0.6,7.36,1.2989,-0.2519,-0.4628,241.4426,144.0,2014.0,,verano,febrero,SO,24.12
2014-08-06,991.326,988.91,993.21,1.6746,76.5847,,99.4,20.0694,1.201,0.16,3.21,0.5435,2.0182,0.48,4.84,0.8649,-0.3656,0.0028,179.5659,144.0,2014.0,218.0,verano,agosto,S,22.42
2014-08-07,988.7031,988.0,990.1,0.4778,77.5498,57.81,,12.7674,1.0394,0.16,3.22,0.6044,1.8908,0.52,,0.9577,-0.4277,-0.2691,212.1772,144.0,2014.0,219.0,verano,diciembre,SO,26.7
2014-08-08,987.8424,983.85,990.23,2.2822,69.6414,42.15,100.0,21.95,1.3049,0.23,2.74,0.6035,2.3807,0.48,4.8,1.0847,-0.2731,0.4039,124.0702,144.0,2014.0,220.0,invierno,marzo,SE,25.59
2014-08-10,983.8905,979.14,989.05,3.0737,71.2569,48.77,93.6,17.1381,2.3744,0.32,7.33,1.819,3.8346,0.56,11.49,2.814,-1.9659,-0.6882,199.2946,144.0,2014.0,,invierno,agosto,S,21.91
2014-08-11,985.4231,981.33,987.43,1.8271,62.8699,39.72,93.1,17.7528,2.4997,0.48,6.27,1.1412,4.18,1.0,9.97,1.958,-1.4119,-1.8605,232.8043,144.0,2014.0,223.0,verano,agosto,SO,22.28
2014-08-12,986.0342,984.43,987.47,1.0115,60.4666,38.31,85.59238206688116,14.2991,2.7781,0.54,6.87,1.8642,4.5901,0.86,11.05,3.0636,-2.1052,-1.6231,217.6321,,2014.0,224.0,verano,agosto,SO,21.22
2014-08-13,980.4995,977.45,990.0453373505088,2.2977,75.7284,50.73,95.6,14.0623,1.8467,0.44,8.752512687640946,0.835,3.0819,1.24,9.890621091461597,1.2484,-1.436,-0.3184,192.5037,144.0,2014.0,225.0,verano,agosto,S,19.97
2014-08-14,984.1313,980.29,985.32,1.2015,73.5339,51.76,93.8,12.7767,2.8392,0.4,6.2,1.2063,4.5415,0.8,10.29,1.9046,,-1.6271,218.764,144.0,2014.0,226.0,verano,agosto,SO,18.41
2014-08-15,985.6394,984.67,987.7,0.7663,83.2202,61.26,,9.0511,1.5813,0.32,4.83,0.8975,2.651,0.68,9.41,1.3986,-1.1412,-0.6935,211.2881,144.0,2014.0,227.0,verano,agosto,SO,19.17
2014-08-17,986.1887,,982.05,2.801,69.4848,53.18000000000001,89.5,11.1842,3.2969,0.25,8.27,2.0466,5.2983,0.48,16.596154333981225,3.1317,-2.8102,-1.5966,209.6025,144.0,2014.0,229.0,verano,agosto,SO,17.53
2014-08-18,981.2935,980.27,,1.0384,71.2333,60.09,87.85334659235623,5.6897,4.098,0.79,7.92,1.4503,6.3062,2.28,12.37,2.1357,-3.4961,-2.0321,210.1675,144.0,2014.0,230.0,invierno,agosto,SO,19.63
2014-08-19,984.7756,983.12,987.29,1.1036,71.7649,44.49,92.0,16.8953,,0.864,25.812,2.0718,5.032,0.68,10.65,,-2.4542,-1.7363,215.2793,144.0,2014.0,231.0,invierno,enero,SO,18.21
2014-08-20,989.0453,987.32,990.01,0.7197,61.998,41.43,84.8,14.1626,1.8293,0.23,,0.9251,3.3234,0.56,8.07,1.6666,-0.6655,-1.3936,244.4744,144.0,2014.0,232.0,verano,agosto,SO,18.57
2014-08-21,989.7632,988.99,990.49,0.4129,66.7721,45.75,92.9,15.4921,1.3457,0.3,2.99,0.5633,2.4154,0.68,6.29,1.1251,-0.4539,-0.8573,242.1021,144.0,2014.0,233.0,verano,agosto,SO,19.19
2014-08-22,987.8269,986.16,989.82,1.1912,63.5249,34.44,95.3,21.8543,2.1058,0.34,3.36783082,1.2601,3.5273,0.8,6.05836725,1.9996,-1.6148,-1.0549,213.1556,144.0,2014.0,234.0,invierno,agosto,SO,16.46
2014-08-23,986.8015,985.93,988.25,0.6048,81.0262,63.580000000000005,94.7,8.1723,1.0793,0.27,3.16,0.5595,1.9332,0.64,5.41,0.9494,-0.2768,-0.2327,220.0477,144.0,2014.0,235.0,invierno,agosto,SO,15.89
2014-08-24,990.726,988.21,992.41,1.3538,74.558199999999,53.41,97.31087634940336,12.5826,1.9218,,3.9,0.9048,3.3214,0.52,7.93,1.5197,-0.5338,-1.6678,252.2531,144.0,2014.0,236.0,verano,agosto,O,18.7
2014-08-25,988.7851,984.28,992.31,2.4131,70.7078,45.54999999999999,94.8,17.7631,2.1086,0.27,3.58531067,1.321,3.3883,0.56,5.561270449999999,2.1286,-1.7356,-0.7961,204.6411,144.0,2014.0,237.0,invierno,agosto,SO,15.1
2014-08-26,981.2731,979.07,984.13,1.2825,91.6062,76.7,97.2,5.5037,4.28508,1.044,20.518498660376483,0.5857,1.8747,0.58,4.68,0.7607,0.3248,0.3789,49.3967,144.0,2014.0,238.0,invierno,enero,NE,19.65
2014-08-27,988.3897,983.15,992.03,2.7505,73.1145,47.69,96.5,17.9052,1.1948,0.14,2.75,0.5539,2.3049,0.26,5.24,1.0357,0.6249,-0.1139,349.6686,144.0,,239.0,verano,agosto,N,22.65
2014-08-28,991.2331,989.48,992.75,1.0952,71.3174,45.81,96.6,18.7364,1.361,0.19,3.61,0.8018,2.3319,0.44,6.4,1.2932,-1.1423,-0.2686,193.2333,144.0,2014.0,240.0,verano,agosto,S,22.4
2014-08-29,989.2879,988.5,994.5280329146096,0.5601,80.3256,55.9,91.0,9.2871,1.1158,0.19,,0.499,2.0103,0.52,3.96,0.7035,-0.6012,-0.2044,198.7787,144.0,2014.0,241.0,verano,octubre,S,20.69
2014-08-30,990.6901,989.6,,0.5366,78.7112,56.66,98.2,15.5524,5.9472,0.8280000000000001,8.813526264,0.9811,2.7411,0.54,4.64785508,1.6485,-1.1235,-0.907,218.9154,144.0,2014.0,242.0,invierno,diciembre,SO,17.69
2014-08-31,987.3284,985.46,989.62,1.1374,87.0863,67.07,100.0,9.2358,1.5672,0.34,3.58,0.9135,2.582,0.76,5.27,1.1756,-0.8004,-0.578,215.8339,144.0,2014.0,243.0,verano,agosto,SO,18.63
2014-09-01,991.5592,988.59,993.15,1.3069,79.7785,61.74,91.5,8.7045,7.26192,1.8,13.68,0.859,3.4497,1.1,5.93,1.0359,-0.3982,-1.5985,256.0121,144.0,2014.0,244.0,otoño,julio,O,17.81
2014-09-02,994.2557,,997.4,1.6459,86.7097,71.6,93.9,5.8425,8.22672,1.548,19.836,,3.5063,0.84,7.69,1.4848,0.9035,0.0309,1.9561,144.0,2014.0,245.0,otoño,diciembre,N,16.45
2014-09-03,996.8422,995.96,997.95,0.507,85.516,70.9,95.4,6.1991,2.6664,0.35,3.00743564,0.9604,3.9582,1.0,4.40552039,1.4402,2.0942,1.4087,33.9278,144.0,2014.0,246.0,otoño,septiembre,NE,18.04
2014-09-04,994.0931,991.94,995.89,1.2602,90.4528,80.6,,4.801,1.8309,0.11,3.84,,2.6768,0.26,5.29,1.2357,1.339,0.7936,30.6552,144.0,2014.0,247.0,otoño,mayo,NE,25.47
